source,variable,word,n,m,sd
gpt45,humor,game,10,2.54,0.1424
gpt45,humor,garbage,10,2.89,0.1509
gpt45,humor,giraffe,10,3.87,0.0881
gpt45,humor,gist,10,2.13,0.1781
gpt45,humor,glacier,10,1.48,0.1076
gpt45,humor,glee,10,3.41,0.0909
gpt45,humor,gloom,10,1.17,0.0221
gpt45,humor,goose,10,3.63,0.0841
gpt45,humor,greed,10,1.74,0.1264
gpt45,humor,grind,10,1.76,0.2084
gpt45,humor,guilt,10,1.29,0.0289
gpt45,humor,guitar,10,2.06,0.1464
gpt45,humor,hall,10,1.27,0.1041
gpt45,humor,ham,10,3.36,0.0764
gpt45,humor,hammock,10,2.9,0.058
gpt45,humor,hand,10,1.67,0.1321
gpt45,humor,handle,10,1.76,0.0784
gpt45,humor,harvest,10,1.82,0.0896
gpt45,humor,hate,10,1.21,0.0229
gpt45,humor,head,10,1.93,0.1681
gpt45,humor,health,10,1.44,0.0964
gpt45,humor,heaven,10,1.71,0.0869
gpt45,humor,hit,10,1.95,0.1025
gpt45,humor,honey,10,2.68,0.0776
gpt45,humor,hope,10,1.74,0.1524
gpt45,humor,hostage,10,1.51,0.1249
gpt45,humor,hostess,10,2.16,0.1524
gpt45,humor,hurdle,10,2.27,0.1081
gpt45,humor,husband,10,2.29,0.0949
gpt45,humor,impress,10,1.81,0.1289
gpt45,humor,incest,10,1.71,0.4409
gpt45,humor,island,10,1.9,0.14
gpt45,humor,issue,10,1.45,0.0325
gpt45,humor,item,10,1.35,0.1065
gpt45,humor,jacket,10,1.98,0.1276
gpt45,humor,jewel,10,1.79,0.0449
gpt45,humor,jungle,10,2.43,0.0481
gpt45,humor,junk,10,2.97,0.2041
gpt45,humor,justice,10,1.49,0.0829
gpt45,humor,kill,10,1.16,0.0224
gpt45,humor,knock,10,3.01,0.2109
gpt45,humor,knowledge,10,1.5,0.11
gpt45,humor,lace,10,1.8,0.088
gpt45,humor,ladder,10,2.08,0.1116
gpt45,humor,launch,10,2.11,0.0709
gpt45,humor,leaf,10,1.72,0.1176
gpt45,humor,leisure,10,2.36,0.1184
gpt45,humor,leopard,10,2.57,0.2301
gpt45,humor,lettuce,10,2.93,0.1581
gpt45,humor,limit,10,1.33,0.0581
gpt45,humor,line,10,1.31,0.0969
gpt45,humor,lobster,10,3.47,0.1581
gpt45,humor,luck,10,2.06,0.0764
gpt45,humor,luggage,10,2.01,0.0389
gpt45,humor,lumber,10,1.85,0.1345
gpt45,humor,lunch,10,2.51,0.0649
gpt45,humor,lust,10,2.45,0.1865
gpt45,humor,malice,10,1.36,0.0464
gpt45,humor,mammal,10,2.03,0.1081
gpt45,humor,mansion,10,1.7,0.116
gpt45,humor,marvel,10,2.36,0.1824
gpt45,humor,mate,10,1.98,0.0336
gpt45,humor,melon,10,3.1,0.036
gpt45,humor,menace,10,1.91,0.1089
gpt45,humor,merchant,10,1.81,0.1489
gpt45,humor,message,10,1.49,0.0569
gpt45,humor,metal,10,1.76,0.1404
gpt45,humor,methane,10,2.58,0.2036
gpt45,humor,method,10,1.36,0.0484
gpt45,humor,midst,10,1.34,0.1104
gpt45,humor,mirror,10,1.76,0.1944
gpt45,humor,mischief,10,4.1,0.032
gpt45,humor,mistress,10,2.37,0.1041
gpt45,humor,model,10,1.72,0.1116
gpt45,humor,moisture,10,2.38,0.1116
gpt45,humor,moment,10,1.49,0.0529
gpt45,humor,monarch,10,1.68,0.0356
gpt45,humor,monkey,10,4.02,0.0616
gpt45,humor,monster,10,3.21,0.1249
gpt45,humor,mood,10,2.15,0.0545
gpt45,humor,morsel,10,2.15,0.1285
gpt45,humor,moth,10,2.59,0.0669
gpt45,humor,mother,10,1.8,0.264
gpt45,humor,mug,10,2.6,0.126
gpt45,humor,mural,10,1.84,0.2144
gpt45,humor,myth,10,2.16,0.1704
gpt45,humor,necklace,10,1.81,0.0549
gpt45,humor,nectar,10,2.16,0.0404
gpt45,humor,needle,10,1.82,0.1316
gpt45,humor,neglect,10,1.18,0.0276
gpt45,humor,neutral,10,1.41,0.4329
gpt45,humor,notion,10,1.76,0.2264
gpt45,humor,nuisance,10,2.5,0.158
gpt45,humor,nurture,10,1.57,0.0961
gpt45,humor,office,10,1.51,0.0229
gpt45,humor,ordeal,10,1.61,0.1569
gpt45,humor,outrage,10,2.04,0.3264
gpt45,humor,packet,10,1.75,0.1625
gpt45,humor,palace,10,1.72,0.0596
gpt45,humor,pamphlet,10,2.16,0.0784
gpt45,humor,panther,10,2.14,0.2044
gpt45,humor,parade,10,3.09,0.1769
gpt45,humor,parrot,10,3.72,0.1876
gpt45,humor,passage,10,1.55,0.1165
gpt45,humor,passion,10,2.23,0.1021
gpt45,humor,pause,10,1.85,0.0505
gpt45,humor,pelvis,10,3.32,0.1096
gpt45,humor,pension,10,1.28,0.0496
gpt45,humor,people,10,1.48,0.1296
gpt45,humor,person,10,1.45,0.1885
gpt45,humor,pest,10,2.6,0.114
gpt45,humor,phantom,10,2.45,0.1845
gpt45,humor,phase,10,1.44,0.0764
gpt45,humor,pheasant,10,2.55,0.1145
gpt45,humor,picket,10,1.82,0.0596
gpt45,humor,picture,10,1.81,0.1289
gpt45,humor,piece,10,1.68,0.0736
gpt45,humor,pillow,10,2.46,0.1664
gpt45,humor,pint,10,2.4,0.196
gpt45,humor,pity,10,1.56,0.0284
gpt45,humor,plasma,10,1.88,0.0776
gpt45,humor,plea,10,1.41,0.1249
gpt45,humor,pleasure,10,2.38,0.1956
gpt45,humor,police,10,1.91,0.0869
gpt45,humor,portrait,10,1.77,0.1181
gpt45,humor,power,10,1.5,0.05
gpt45,humor,prestige,10,1.45,0.1965
gpt45,humor,pride,10,1.51,0.0669
gpt45,humor,prince,10,2.08,0.1216
gpt45,humor,princess,10,2.36,0.1184
gpt45,humor,prison,10,1.63,0.2041
gpt45,humor,product,10,1.34,0.0844
gpt45,humor,progress,10,1.52,0.1156
gpt45,humor,project,10,1.59,0.1029
gpt45,humor,pumpkin,10,3.27,0.0881
gpt45,humor,punch,10,3.32,0.1416
gpt45,humor,pupil,10,1.81,0.1729
gpt45,humor,puzzle,10,2.84,0.0644
gpt45,humor,python,10,3.36,0.1264
gpt45,humor,rain,10,1.72,0.0336
gpt45,humor,rattle,10,2.88,0.0776
gpt45,humor,reason,10,1.3,0.056
gpt45,humor,recall,10,1.43,0.1441
gpt45,humor,reject,10,1.72,0.1136
gpt45,humor,report,10,1.16,0.0404
gpt45,humor,reptile,10,2.88,0.0596
gpt45,humor,resort,10,1.8,0.12
gpt45,humor,respect,10,1.41,0.1169
gpt45,humor,risk,10,1.71,0.1309
gpt45,humor,role,10,1.61,0.1229
gpt45,humor,romance,10,2.05,0.1325
gpt45,humor,rubble,10,1.78,0.1156
gpt45,humor,ruffle,10,3.11,0.1249
gpt45,humor,saloon,10,2.99,0.0669
gpt45,humor,sandwich,10,3.42,0.0676
gpt45,humor,scalpel,10,1.64,0.0884
gpt45,humor,script,10,1.66,0.0764
gpt45,humor,seed,10,1.81,0.1369
gpt45,humor,sentence,10,1.44,0.0984
gpt45,humor,service,10,1.32,0.0336
gpt45,humor,settle,10,1.43,0.0501
gpt45,humor,shaft,10,2.74,0.2104
gpt45,humor,shame,10,1.65,0.1245
gpt45,humor,shark,10,2.88,0.1296
gpt45,humor,shirt,10,1.9,0.182
gpt45,humor,shrug,10,2.71,0.1169
gpt45,humor,signal,10,1.79,0.0729
gpt45,humor,sin,10,2.03,0.1661
gpt45,humor,sister,10,2.06,0.0584
gpt45,humor,slave,10,1.16,0.0144
gpt45,humor,sleep,10,1.96,0.1364
gpt45,humor,slope,10,1.66,0.0944
gpt45,humor,slum,10,1.56,0.1024
gpt45,humor,smear,10,2.42,0.0556
gpt45,humor,smell,10,2.72,0.1216
gpt45,humor,snail,10,3.27,0.1001
gpt45,humor,snort,10,3.74,0.1204
gpt45,humor,soldier,10,1.52,0.0876
gpt45,humor,sorrow,10,1.11,0.0229
gpt45,humor,sparkle,10,3.13,0.0841
gpt45,humor,spinach,10,3.11,0.1229
gpt45,humor,spirit,10,1.83,0.2281
gpt45,humor,spit,10,2.92,0.2456
gpt45,humor,spring,10,2.06,0.1144
gpt45,humor,squash,10,3.39,0.1949
gpt45,humor,squeeze,10,2.95,0.0985
gpt45,humor,stab,10,1.86,0.3344
gpt45,humor,status,10,1.33,0.1501
gpt45,humor,stock,10,1.49,0.1409
gpt45,humor,stomach,10,2.22,0.1776
gpt45,humor,stove,10,1.93,0.1301
gpt45,humor,strand,10,1.46,0.0244
gpt45,humor,stretch,10,2.16,0.0744
gpt45,humor,stride,10,1.64,0.0824
gpt45,humor,string,10,2.05,0.1185
gpt45,humor,suburb,10,1.67,0.0621
gpt45,humor,success,10,1.61,0.1369
gpt45,humor,surgeon,10,1.79,0.1669
gpt45,humor,sweater,10,2.02,0.1556
gpt45,humor,sword,10,2.13,0.1801
gpt45,humor,table,10,1.57,0.1921
gpt45,humor,taboo,10,2.91,0.0729
gpt45,humor,talent,10,1.8,0.114
gpt45,humor,terror,10,1.37,0.0901
gpt45,humor,texture,10,1.56,0.1004
gpt45,humor,throat,10,1.58,0.1136
gpt45,humor,tiger,10,2.38,0.2236
gpt45,humor,toast,10,2.98,0.0716
gpt45,humor,toilet,10,3.82,0.1956
gpt45,humor,tortoise,10,3.34,0.0964
gpt45,humor,town,10,1.47,0.0921
gpt45,humor,toxin,10,1.45,0.0705
gpt45,humor,traffic,10,1.7,0.052
gpt45,humor,transit,10,1.41,0.0489
gpt45,humor,treason,10,1.42,0.1676
gpt45,humor,treasure,10,2.19,0.1029
gpt45,humor,trend,10,1.59,0.1189
gpt45,humor,triumph,10,2.2,0.168
gpt45,humor,troll,10,4.14,0.0204
gpt45,humor,trouble,10,2.43,0.1321
gpt45,humor,trousers,10,3.2,0.184
gpt45,humor,trumpet,10,3.02,0.0976
gpt45,humor,trust,10,1.43,0.0861
gpt45,humor,tulip,10,2.05,0.2865
gpt45,humor,tumble,10,3.53,0.0921
gpt45,humor,typhoon,10,2.01,0.1849
gpt45,humor,ulcer,10,1.55,0.2845
gpt45,humor,urge,10,1.89,0.1309
gpt45,humor,usher,10,1.91,0.0789
gpt45,humor,venom,10,1.59,0.1389
gpt45,humor,verge,10,1.65,0.0465
gpt45,humor,version,10,1.36,0.0784
gpt45,humor,victim,10,1.12,0.0276
gpt45,humor,virtue,10,1.43,0.0381
gpt45,humor,vowel,10,1.8,0.336
gpt45,humor,vulture,10,2.89,0.1669
gpt45,humor,waitress,10,2.1,0.112
gpt45,humor,wallet,10,2.06,0.0804
gpt45,humor,walnut,10,2.34,0.1004
gpt45,humor,walrus,10,3.96,0.0344
gpt45,humor,whimper,10,2.59,0.2229
gpt45,humor,whisper,10,2.07,0.0461
gpt45,humor,whore,10,2.65,0.1205
gpt45,humor,wisdom,10,1.72,0.1236
gpt45,humor,wish,10,2.05,0.1325
gpt45,humor,wit,10,4.21,0.0789
gpt45,humor,wood,10,1.68,0.0856
gpt45,humor,wrath,10,1.61,0.1969
gpt45,humor,wrestle,10,3.07,0.1361
gpt45,humor,yeast,10,3.01,0.1709
gpt45,humor,zebra,10,3.35,0.0405
gpt45,image,affair,10,2.39,0.1929
gpt45,image,aisle,10,5.49,0.1389
gpt45,image,anchor,10,6.53,0.0161
gpt45,image,anger,10,2.79,0.1129
gpt45,image,ant,10,6.59,0.0489
gpt45,image,applause,10,5.33,0.1921
gpt45,image,apple,10,6.91,0.0069
gpt45,image,apron,10,6.29,0.0709
gpt45,image,arson,10,4.96,0.3364
gpt45,image,art,10,4.36,0.3604
gpt45,image,artist,10,5.33,0.0981
gpt45,image,aspect,10,1.66,0.0944
gpt45,image,asthma,10,2.98,0.1756
gpt45,image,attempt,10,2.05,0.0485
gpt45,image,author,10,4.8,0.164
gpt45,image,baby,10,6.83,0.0221
gpt45,image,balloon,10,6.73,0.0221
gpt45,image,ban,10,2.05,0.0425
gpt45,image,bandage,10,6.32,0.0816
gpt45,image,basket,10,6.43,0.0241
gpt45,image,battle,10,5.61,0.2269
gpt45,image,bead,10,5.94,0.0904
gpt45,image,beer,10,6.3,0.066
gpt45,image,beggar,10,5.79,0.0289
gpt45,image,belief,10,1.55,0.0165
gpt45,image,bitch,10,4.48,0.8176
gpt45,image,blame,10,1.78,0.0436
gpt45,image,bliss,10,1.92,0.1716
gpt45,image,blister,10,5.73,0.1581
gpt45,image,blood,10,6.29,0.0829
gpt45,image,blouse,10,6.39,0.0369
gpt45,image,boast,10,2.23,0.0781
gpt45,image,bondage,10,3.45,0.2745
gpt45,image,bonnet,10,6.13,0.0421
gpt45,image,bounce,10,5.18,0.3716
gpt45,image,bowel,10,5.2,0.402
gpt45,image,bowl,10,6.57,0.0161
gpt45,image,bracket,10,4.05,0.4385
gpt45,image,breakfast,10,6.34,0.0544
gpt45,image,breast,10,6.19,0.0489
gpt45,image,bulge,10,4.69,0.2509
gpt45,image,button,10,6.2,0.178
gpt45,image,camp,10,6.14,0.0244
gpt45,image,cancer,10,3.03,0.1141
gpt45,image,candle,10,6.64,0.0224
gpt45,image,candy,10,6.63,0.0141
gpt45,image,canoe,10,6.64,0.0224
gpt45,image,carcass,10,6.22,0.1176
gpt45,image,caress,10,4.44,0.5284
gpt45,image,carpet,10,6.3,0.052
gpt45,image,carriage,10,6.27,0.0281
gpt45,image,castle,10,6.78,0.0196
gpt45,image,cattle,10,6.32,0.0596
gpt45,image,caution,10,2.33,0.0601
gpt45,image,cease,10,1.54,0.0424
gpt45,image,ceiling,10,6.24,0.0664
gpt45,image,chauffeur,10,5.93,0.0861
gpt45,image,chest,10,5.88,0.0416
gpt45,image,chew,10,4.55,0.2225
gpt45,image,child,10,6.52,0.0176
gpt45,image,chord,10,3.23,0.1601
gpt45,image,circuit,10,4.01,0.3429
gpt45,image,city,10,6.1,0.136
gpt45,image,class,10,4.2,0.336
gpt45,image,clergy,10,4.9,0.314
gpt45,image,cloak,10,6.27,0.0701
gpt45,image,closure,10,2.16,0.0644
gpt45,image,clover,10,6.37,0.0701
gpt45,image,coffin,10,6.53,0.0421
gpt45,image,column,10,5.23,0.1161
gpt45,image,comb,10,6.34,0.0864
gpt45,image,compass,10,6.19,0.1009
gpt45,image,complex,10,2.42,0.1716
gpt45,image,concept,10,1.43,0.0341
gpt45,image,consent,10,1.89,0.0809
gpt45,image,console,10,4.53,0.4041
gpt45,image,contempt,10,1.63,0.0221
gpt45,image,context,10,1.56,0.0544
gpt45,image,contract,10,3.4,0.348
gpt45,image,costume,10,6.44,0.0584
gpt45,image,cottage,10,6.58,0.0136
gpt45,image,cotton,10,5.99,0.1329
gpt45,image,couch,10,6.69,0.0429
gpt45,image,cough,10,4.72,0.0696
gpt45,image,county,10,2.96,0.1804
gpt45,image,courage,10,1.89,0.0829
gpt45,image,crab,10,6.69,0.0289
gpt45,image,cricket,10,6.31,0.0629
gpt45,image,crisis,10,2.5,0.038
gpt45,image,crude,10,2.12,0.0176
gpt45,image,crystal,10,6.29,0.0609
gpt45,image,cuddle,10,4.41,0.3849
gpt45,image,culture,10,2.06,0.1744
gpt45,image,cure,10,2.71,0.2529
gpt45,image,curtain,10,6.25,0.0365
gpt45,image,cushion,10,6.23,0.0401
gpt45,image,dance,10,5.64,0.0844
gpt45,image,dandruff,10,5.73,0.1021
gpt45,image,dare,10,2.32,0.0576
gpt45,image,date,10,4.16,0.6744
gpt45,image,delight,10,2.36,0.0584
gpt45,image,desert,10,6.61,0.0249
gpt45,image,despair,10,2.13,0.0401
gpt45,image,dessert,10,6.61,0.0089
gpt45,image,device,10,4.22,0.1876
gpt45,image,dinner,10,6.11,0.1809
gpt45,image,disgust,10,2.59,0.1649
gpt45,image,doctor,10,6.14,0.0924
gpt45,image,doctrine,10,1.74,0.0444
gpt45,image,donkey,10,6.65,0.0225
gpt45,image,doom,10,2.21,0.0729
gpt45,image,doubt,10,1.59,0.0389
gpt45,image,dread,10,2.15,0.1325
gpt45,image,duty,10,1.73,0.0361
gpt45,image,ease,10,1.86,0.0664
gpt45,image,employ,10,1.85,0.1105
gpt45,image,escort,10,4.24,0.3584
gpt45,image,essence,10,1.51,0.0349
gpt45,image,excuse,10,1.85,0.0645
gpt45,image,faith,10,1.92,0.0696
gpt45,image,fame,10,2.04,0.0204
gpt45,image,farewell,10,2.43,0.1041
gpt45,image,fault,10,1.91,0.1069
gpt45,image,feat,10,2.36,0.2184
gpt45,image,fiction,10,2.57,0.1421
gpt45,image,figment,10,1.94,0.1164
gpt45,image,fire,10,6.7,0.03
gpt45,image,flea,10,6.19,0.1329
gpt45,image,fleet,10,5.07,0.0981
gpt45,image,flourish,10,2.72,0.4456
gpt45,image,food,10,6.41,0.1089
gpt45,image,forehead,10,6.27,0.0481
gpt45,image,forge,10,5.06,0.0464
gpt45,image,fortress,10,6.5,0.032
gpt45,image,fraud,10,1.91,0.1929
gpt45,image,freedom,10,2.09,0.0569
gpt45,image,function,10,1.77,0.0561
gpt45,image,fuss,10,2.23,0.1581
gpt45,image,gain,10,1.9,0.054
gpt45,image,game,10,5.25,0.3725
gpt45,image,garbage,10,6.27,0.0881
gpt45,image,giraffe,10,6.88,0.0196
gpt45,image,gist,10,1.57,0.0341
gpt45,image,glacier,10,6.58,0.0416
gpt45,image,glee,10,2.51,0.1129
gpt45,image,gloom,10,2.69,0.3469
gpt45,image,goose,10,6.67,0.0321
gpt45,image,greed,10,1.96,0.0064
gpt45,image,grind,10,3.64,0.2024
gpt45,image,guilt,10,1.74,0.0664
gpt45,image,guitar,10,6.68,0.0156
gpt45,image,hall,10,5.76,0.1184
gpt45,image,ham,10,6.53,0.0261
gpt45,image,hammock,10,6.61,0.0149
gpt45,image,hand,10,6.69,0.0649
gpt45,image,handle,10,5.22,0.0976
gpt45,image,harvest,10,5.65,0.0965
gpt45,image,hate,10,2.13,0.0481
gpt45,image,head,10,6.49,0.0789
gpt45,image,health,10,2.43,0.0221
gpt45,image,heaven,10,3.84,0.5164
gpt45,image,hit,10,4.78,0.3496
gpt45,image,honey,10,6.56,0.0284
gpt45,image,hope,10,1.89,0.0709
gpt45,image,hostage,10,5.5,0.11
gpt45,image,hostess,10,5.64,0.1344
gpt45,image,hurdle,10,5.7,0.17
gpt45,image,husband,10,5.58,0.0876
gpt45,image,impress,10,1.95,0.0665
gpt45,image,incest,10,2.44,0.1624
gpt45,image,island,10,6.8,0.008
gpt45,image,issue,10,1.8,0.066
gpt45,image,item,10,2.9,0.152
gpt45,image,jacket,10,6.48,0.0696
gpt45,image,jewel,10,6.43,0.0621
gpt45,image,jungle,10,6.68,0.0236
gpt45,image,junk,10,5.24,0.3144
gpt45,image,justice,10,2.08,0.0136
gpt45,image,kill,10,3.72,0.6036
gpt45,image,knock,10,4.2,0.304
gpt45,image,knowledge,10,1.59,0.0789
gpt45,image,lace,10,5.83,0.1801
gpt45,image,ladder,10,6.67,0.0301
gpt45,image,launch,10,4.39,0.2489
gpt45,image,leaf,10,6.63,0.0301
gpt45,image,leisure,10,2.52,0.1736
gpt45,image,leopard,10,6.72,0.0316
gpt45,image,lettuce,10,6.51,0.0349
gpt45,image,limit,10,1.89,0.1109
gpt45,image,line,10,3.86,0.4104
gpt45,image,lobster,10,6.71,0.0209
gpt45,image,luck,10,1.64,0.0624
gpt45,image,luggage,10,6.28,0.0376
gpt45,image,lumber,10,5.75,0.0665
gpt45,image,lunch,10,6.05,0.1185
gpt45,image,lust,10,2.67,0.0921
gpt45,image,malice,10,1.86,0.0464
gpt45,image,mammal,10,4.64,0.4544
gpt45,image,mansion,10,6.68,0.0116
gpt45,image,marvel,10,2.45,0.1405
gpt45,image,mate,10,4.17,0.4001
gpt45,image,melon,10,6.68,0.0156
gpt45,image,menace,10,2.65,0.0885
gpt45,image,merchant,10,5.37,0.0821
gpt45,image,message,10,2.88,0.2536
gpt45,image,metal,10,5.59,0.0909
gpt45,image,methane,10,2.26,0.1784
gpt45,image,method,10,1.92,0.1016
gpt45,image,midst,10,1.54,0.0664
gpt45,image,mirror,10,6.53,0.0921
gpt45,image,mischief,10,2.78,0.1696
gpt45,image,mistress,10,4.73,0.4321
gpt45,image,model,10,5.38,0.0916
gpt45,image,moisture,10,3.17,0.1401
gpt45,image,moment,10,1.69,0.1009
gpt45,image,monarch,10,5.43,0.1341
gpt45,image,monkey,10,6.73,0.0221
gpt45,image,monster,10,6.18,0.2096
gpt45,image,mood,10,1.7,0.064
gpt45,image,morsel,10,4.96,0.1684
gpt45,image,moth,10,6.25,0.0325
gpt45,image,mother,10,6.2,0.072
gpt45,image,mug,10,6.43,0.0621
gpt45,image,mural,10,6.41,0.1149
gpt45,image,myth,10,2.76,0.2444
gpt45,image,necklace,10,6.66,0.0184
gpt45,image,nectar,10,5.4,0.232
gpt45,image,needle,10,6.43,0.0781
gpt45,image,neglect,10,1.89,0.0629
gpt45,image,neutral,10,1.75,0.0725
gpt45,image,notion,10,1.7,0.064
gpt45,image,nuisance,10,1.99,0.0769
gpt45,image,nurture,10,1.99,0.0329
gpt45,image,office,10,5.96,0.0964
gpt45,image,ordeal,10,2.44,0.0824
gpt45,image,outrage,10,2.43,0.0381
gpt45,image,packet,10,5.12,0.0256
gpt45,image,palace,10,6.74,0.0404
gpt45,image,pamphlet,10,5.52,0.1156
gpt45,image,panther,10,6.71,0.0209
gpt45,image,parade,10,6.44,0.0204
gpt45,image,parrot,10,6.68,0.0216
gpt45,image,passage,10,3.73,0.4141
gpt45,image,passion,10,2.27,0.0801
gpt45,image,pause,10,2.25,0.0925
gpt45,image,pelvis,10,5.75,0.1825
gpt45,image,pension,10,2.55,0.1805
gpt45,image,people,10,5.44,0.1004
gpt45,image,person,10,5.65,0.2865
gpt45,image,pest,10,4.84,0.4804
gpt45,image,phantom,10,4.48,0.3876
gpt45,image,phase,10,2.23,0.2001
gpt45,image,pheasant,10,6.42,0.0496
gpt45,image,picket,10,5.17,0.0861
gpt45,image,picture,10,6.7,0.03
gpt45,image,piece,10,3.34,0.1984
gpt45,image,pillow,10,6.78,0.0236
gpt45,image,pint,10,5.62,0.1876
gpt45,image,pity,10,2,0.06
gpt45,image,plasma,10,2.9,0.27
gpt45,image,plea,10,2.2,0.084
gpt45,image,pleasure,10,2.27,0.0281
gpt45,image,police,10,5.77,0.0341
gpt45,image,portrait,10,6.4,0.06
gpt45,image,power,10,2.09,0.1029
gpt45,image,prestige,10,1.66,0.0564
gpt45,image,pride,10,2.02,0.0836
gpt45,image,prince,10,6.05,0.0805
gpt45,image,princess,10,6.45,0.0665
gpt45,image,prison,10,6.12,0.1176
gpt45,image,product,10,2.81,0.3089
gpt45,image,progress,10,2.01,0.0609
gpt45,image,project,10,2.87,0.2901
gpt45,image,pumpkin,10,6.84,0.0044
gpt45,image,punch,10,5.55,0.0585
gpt45,image,pupil,10,5.49,0.1469
gpt45,image,puzzle,10,5.76,0.1644
gpt45,image,python,10,6.65,0.0225
gpt45,image,rain,10,6.38,0.0596
gpt45,image,rattle,10,5.49,0.1509
gpt45,image,reason,10,1.71,0.0209
gpt45,image,recall,10,1.87,0.0841
gpt45,image,reject,10,2.45,0.0905
gpt45,image,report,10,3.12,0.1756
gpt45,image,reptile,10,6.22,0.2236
gpt45,image,resort,10,5.89,0.0609
gpt45,image,respect,10,1.72,0.0656
gpt45,image,risk,10,1.94,0.0604
gpt45,image,role,10,2.25,0.0705
gpt45,image,romance,10,2.73,0.1001
gpt45,image,rubble,10,5.76,0.1004
gpt45,image,ruffle,10,4.08,0.7196
gpt45,image,saloon,10,6.21,0.0369
gpt45,image,sandwich,10,6.78,0.0156
gpt45,image,scalpel,10,6.33,0.0561
gpt45,image,script,10,4.15,0.5685
gpt45,image,seed,10,6.03,0.1681
gpt45,image,sentence,10,3,0.268
gpt45,image,service,10,2.33,0.0641
gpt45,image,settle,10,2.27,0.1601
gpt45,image,shaft,10,4.7,0.316
gpt45,image,shame,10,2.07,0.0981
gpt45,image,shark,10,6.78,0.0176
gpt45,image,shirt,10,6.56,0.0644
gpt45,image,shrug,10,4.47,0.5181
gpt45,image,signal,10,4.25,0.1205
gpt45,image,sin,10,1.93,0.0481
gpt45,image,sister,10,5.82,0.0436
gpt45,image,slave,10,5.43,0.2361
gpt45,image,sleep,10,3.8,0.28
gpt45,image,slope,10,5.75,0.1485
gpt45,image,slum,10,5.77,0.0801
gpt45,image,smear,10,4.28,0.1336
gpt45,image,smell,10,3.42,0.2836
gpt45,image,snail,10,6.59,0.0969
gpt45,image,snort,10,4.48,0.1896
gpt45,image,soldier,10,6.31,0.0609
gpt45,image,sorrow,10,2.16,0.0564
gpt45,image,sparkle,10,5.23,0.2901
gpt45,image,spinach,10,6.47,0.0361
gpt45,image,spirit,10,2.33,0.1801
gpt45,image,spit,10,5.27,0.2621
gpt45,image,spring,10,5.48,0.0896
gpt45,image,squash,10,6.02,0.1356
gpt45,image,squeeze,10,3.88,0.3016
gpt45,image,stab,10,5.52,0.0896
gpt45,image,status,10,1.65,0.0525
gpt45,image,stock,10,3.05,0.4065
gpt45,image,stomach,10,6.06,0.0144
gpt45,image,stove,10,6.44,0.0544
gpt45,image,strand,10,3.85,0.5665
gpt45,image,stretch,10,3.84,0.3004
gpt45,image,stride,10,4.37,0.3901
gpt45,image,string,10,5.68,0.1516
gpt45,image,suburb,10,5.16,0.1904
gpt45,image,success,10,2.02,0.0476
gpt45,image,surgeon,10,6.11,0.1049
gpt45,image,sweater,10,6.39,0.0489
gpt45,image,sword,10,6.66,0.0184
gpt45,image,table,10,6.82,0.0296
gpt45,image,taboo,10,2.07,0.1001
gpt45,image,talent,10,1.84,0.0544
gpt45,image,terror,10,2.53,0.2081
gpt45,image,texture,10,3.86,0.1024
gpt45,image,throat,10,5.67,0.1001
gpt45,image,tiger,10,6.8,0.028
gpt45,image,toast,10,6.29,0.0969
gpt45,image,toilet,10,6.7,0.022
gpt45,image,tortoise,10,6.73,0.0241
gpt45,image,town,10,6.08,0.1336
gpt45,image,toxin,10,3.19,0.1189
gpt45,image,traffic,10,5.86,0.1104
gpt45,image,transit,10,3.89,0.3009
gpt45,image,treason,10,1.9,0.056
gpt45,image,treasure,10,6.42,0.0616
gpt45,image,trend,10,1.87,0.1261
gpt45,image,triumph,10,2.48,0.0796
gpt45,image,troll,10,6.08,0.0436
gpt45,image,trouble,10,2.04,0.0444
gpt45,image,trousers,10,6.57,0.0341
gpt45,image,trumpet,10,6.57,0.0621
gpt45,image,trust,10,1.76,0.0864
gpt45,image,tulip,10,6.7,0.03
gpt45,image,tumble,10,4.91,0.3169
gpt45,image,typhoon,10,5.92,0.2076
gpt45,image,ulcer,10,4.25,0.4945
gpt45,image,urge,10,1.79,0.0409
gpt45,image,usher,10,4.71,0.3149
gpt45,image,venom,10,4.37,0.2661
gpt45,image,verge,10,2.2,0.144
gpt45,image,version,10,1.75,0.0905
gpt45,image,victim,10,3.82,0.4756
gpt45,image,virtue,10,1.77,0.0541
gpt45,image,vowel,10,2.58,0.1636
gpt45,image,vulture,10,6.58,0.0656
gpt45,image,waitress,10,6.11,0.0829
gpt45,image,wallet,10,6.27,0.0561
gpt45,image,walnut,10,6.51,0.0269
gpt45,image,walrus,10,6.73,0.0181
gpt45,image,whimper,10,3.69,0.1749
gpt45,image,whisper,10,3.71,0.3209
gpt45,image,whore,10,5.07,0.3721
gpt45,image,wisdom,10,1.8,0.056
gpt45,image,wish,10,2.31,0.1509
gpt45,image,wit,10,1.64,0.0244
gpt45,image,wood,10,6.24,0.0404
gpt45,image,wrath,10,2.37,0.1881
gpt45,image,wrestle,10,5.61,0.0749
gpt45,image,yeast,10,4.5,0.174
gpt45,image,zebra,10,6.77,0.0241
gpt45,size,affair,10,3.83,0.0481
gpt45,size,aisle,10,3.93,0.0421
gpt45,size,anchor,10,4.54,0.2124
